time_ms,frame_index,val_loss,train_time_ms,fps,frame_time
132636.4,6806,0.04651,26.882,61.2,16.3
132882.0,6820,0.04621,28.092,59.5,16.8
133122.2,6832,0.04614,26.434,54.5,18.3
133369.3,6844,0.04631,26.665,53.6,18.6
133607.7,6858,0.04627,26.439,54.9,18.2
133853.3,6870,0.04629,29.111,53.8,18.6
134085.6,6884,0.04634,26.910,51.8,19.3
134339.5,6894,0.04627,27.214,53.1,18.8
134543.6,6907,0.04638,27.113,57.3,17.5
134739.9,6921,0.04622,26.418,53.9,18.5
134937.3,6931,0.04636,27.341,50,20
135148.1,6940,0.04637,26.511,50.5,19.8
135344.0,6952,0.04641,26.561,51.7,19.4
135558.0,6962,0.04631,26.524,53.3,18.8
135773.1,6976,0.04636,26.134,55.1,18.1
135988.9,6988,0.04664,26.865,55.4,18
136200.4,7003,0.04633,26.685,54.4,18.4
136403.9,7017,0.04614,26.462,53,18.9
136604.8,7030,0.04652,26.638,51.2,19.5
136809.9,7040,0.04626,26.471,50.7,19.7
137011.8,7052,0.04624,26.317,52.3,19.1
137210.7,7064,0.04651,26.492,51.9,19.3
137418.1,7074,0.04621,26.071,52.1,19.2
137616.0,7085,0.04622,26.643,52.6,19
137821.8,7098,0.04628,26.669,51.8,19.3
138026.7,7109,0.04610,26.542,51.7,19.4
138233.7,7122,0.04632,26.338,53.5,18.7
